0, 0.000000, 0.100000, 0.098200, 0.088000
100, 0.000000, 0.100000, 0.113500, 0.100000
200, 0.000000, 0.100000, 0.578100, 0.530000
300, 0.000000, 0.100000, 0.683300, 0.674000
400, 0.000000, 0.100000, 0.813900, 0.782000
500, 0.000000, 0.100000, 0.850800, 0.878000
600, 0.000000, 0.100000, 0.877800, 0.856000
700, 0.000000, 0.100000, 0.895800, 0.872000
800, 0.000000, 0.100000, 0.907500, 0.900000
900, 0.000000, 0.100000, 0.916300, 0.918000
1000, 0.000000, 0.100000, 0.921100, 0.916000
1100, 0.000000, 0.100000, 0.926900, 0.928000
1200, 0.000000, 0.100000, 0.932100, 0.930000
1300, 0.000000, 0.100000, 0.934900, 0.924000
1400, 0.000000, 0.100000, 0.937700, 0.930000
1500, 0.000000, 0.100000, 0.940200, 0.932000
1600, 0.000000, 0.100000, 0.941600, 0.950000
1700, 0.000000, 0.100000, 0.944000, 0.930000
1800, 0.000000, 0.100000, 0.946800, 0.932000
1900, 0.000000, 0.100000, 0.947900, 0.950000
2000, 0.000000, 0.100000, 0.950500, 0.960000
2100, 0.000000, 0.100000, 0.953300, 0.960000
2200, 0.000000, 0.100000, 0.953900, 0.946000
2300, 0.000000, 0.100000, 0.955600, 0.962000
2400, 0.000000, 0.100000, 0.957000, 0.956000
2500, 0.000000, 0.100000, 0.958800, 0.960000
2600, 0.000000, 0.100000, 0.959500, 0.970000
2700, 0.000000, 0.100000, 0.961000, 0.958000
2800, 0.000000, 0.100000, 0.962500, 0.960000
2900, 0.000000, 0.100000, 0.963800, 0.964000
3000, 0.000000, 0.100000, 0.965000, 0.966000
3100, 0.000000, 0.100000, 0.965100, 0.962000
3200, 0.000000, 0.100000, 0.966100, 0.966000
3300, 0.000000, 0.100000, 0.966600, 0.966000
3400, 0.000000, 0.100000, 0.967400, 0.958000
3500, 0.000000, 0.100000, 0.967500, 0.958000
3600, 0.000000, 0.100000, 0.968200, 0.972000
3700, 0.000000, 0.100000, 0.968800, 0.956000
3800, 0.000000, 0.100000, 0.968900, 0.968000
3900, 0.000000, 0.100000, 0.970300, 0.980000
4000, 0.000000, 0.100000, 0.971400, 0.966000
4100, 0.000000, 0.100000, 0.971200, 0.972000
4200, 0.000000, 0.100000, 0.971100, 0.966000
4300, 0.000000, 0.100000, 0.972200, 0.976000
4400, 0.000000, 0.100000, 0.972100, 0.970000
4500, 0.000000, 0.100000, 0.972500, 0.970000
4600, 0.000000, 0.100000, 0.972900, 0.964000
4700, 0.000000, 0.100000, 0.974000, 0.976000
4800, 0.000000, 0.100000, 0.974400, 0.968000
4900, 0.000000, 0.100000, 0.973900, 0.966000
5000, 0.000000, 0.100000, 0.974700, 0.962000
5100, 0.000000, 0.100000, 0.974800, 0.966000
5200, 0.000000, 0.100000, 0.974700, 0.976000
5300, 0.000000, 0.100000, 0.975600, 0.980000
5400, 0.000000, 0.100000, 0.974900, 0.978000
5500, 0.000000, 0.100000, 0.976900, 0.982000
5600, 0.000000, 0.100000, 0.976700, 0.976000
5700, 0.000000, 0.100000, 0.976200, 0.960000
5800, 0.000000, 0.100000, 0.976500, 0.974000
5900, 0.000000, 0.100000, 0.977100, 0.982000
6000, 0.000000, 0.100000, 0.977200, 0.980000
6100, 0.000000, 0.100000, 0.977900, 0.980000
6200, 0.000000, 0.100000, 0.977500, 0.986000
6300, 0.000000, 0.100000, 0.977800, 0.984000
6400, 0.000000, 0.100000, 0.978600, 0.978000
6500, 0.000000, 0.100000, 0.978800, 0.974000
6600, 0.000000, 0.100000, 0.978400, 0.970000
6700, 0.000000, 0.100000, 0.978700, 0.982000
6800, 0.000000, 0.100000, 0.979300, 0.972000
6900, 0.000000, 0.100000, 0.979000, 0.982000
7000, 0.000000, 0.100000, 0.980300, 0.978000
7100, 0.000000, 0.100000, 0.979300, 0.978000
7200, 0.000000, 0.100000, 0.979800, 0.968000
7300, 0.000000, 0.100000, 0.980100, 0.982000
7400, 0.000000, 0.100000, 0.980200, 0.978000
7500, 0.000000, 0.100000, 0.980500, 0.978000
7600, 0.000000, 0.100000, 0.980200, 0.992000
7700, 0.000000, 0.100000, 0.981200, 0.980000
7800, 0.000000, 0.100000, 0.979800, 0.980000
7900, 0.000000, 0.100000, 0.980900, 0.982000
8000, 0.000000, 0.100000, 0.981500, 0.986000
8100, 0.000000, 0.100000, 0.980900, 0.980000
8200, 0.000000, 0.100000, 0.981400, 0.982000
8300, 0.000000, 0.100000, 0.981400, 0.982000
8400, 0.000000, 0.100000, 0.982000, 0.976000
8500, 0.000000, 0.100000, 0.981500, 0.982000
8600, 0.000000, 0.100000, 0.981600, 0.984000
8700, 0.000000, 0.100000, 0.982100, 0.978000
8800, 0.000000, 0.100000, 0.982700, 0.984000
8900, 0.000000, 0.100000, 0.982900, 0.984000
9000, 0.000000, 0.100000, 0.982800, 0.980000
9100, 0.000000, 0.100000, 0.982300, 0.978000
9200, 0.000000, 0.100000, 0.982600, 0.972000
9300, 0.000000, 0.100000, 0.982800, 0.984000
9400, 0.000000, 0.100000, 0.982400, 0.984000
9500, 0.000000, 0.100000, 0.982400, 0.984000
9600, 0.000000, 0.100000, 0.982900, 0.976000
9700, 0.000000, 0.100000, 0.983400, 0.984000
9800, 0.000000, 0.100000, 0.983800, 0.978000
9900, 0.000000, 0.100000, 0.983200, 0.984000
10000, 0.000000, 0.100000, 0.983200, 0.980000
10100, 0.000000, 0.100000, 0.983600, 0.982000
10200, 0.000000, 0.100000, 0.983900, 0.984000
10300, 0.000000, 0.100000, 0.983900, 0.990000
10400, 0.000000, 0.100000, 0.983600, 0.990000
10500, 0.000000, 0.100000, 0.983600, 0.992000
10600, 0.000000, 0.100000, 0.984000, 0.994000
10700, 0.000000, 0.100000, 0.984200, 0.984000
10800, 0.000000, 0.100000, 0.983900, 0.992000
10900, 0.000000, 0.100000, 0.984300, 0.988000
11000, 0.000000, 0.100000, 0.983300, 0.986000
11100, 0.000000, 0.100000, 0.984200, 0.988000
11200, 0.000000, 0.100000, 0.984000, 0.984000
11300, 0.000000, 0.100000, 0.984700, 0.986000
11400, 0.000000, 0.100000, 0.984300, 0.990000
11500, 0.000000, 0.100000, 0.984800, 0.980000
11600, 0.000000, 0.100000, 0.984600, 0.988000
11700, 0.000000, 0.100000, 0.984500, 0.974000
11800, 0.000000, 0.100000, 0.984400, 0.984000
11900, 0.000000, 0.100000, 0.984200, 0.976000
12000, 0.100000, 0.200000, 0.929300, 0.922000
12100, 0.100000, 0.200000, 0.949700, 0.972000
12200, 0.100000, 0.200000, 0.955000, 0.964000
12300, 0.100000, 0.200000, 0.958800, 0.934000
12400, 0.100000, 0.200000, 0.960700, 0.946000
12500, 0.100000, 0.200000, 0.962900, 0.974000
12600, 0.100000, 0.200000, 0.964900, 0.962000
12700, 0.100000, 0.200000, 0.966900, 0.974000
12800, 0.100000, 0.200000, 0.968100, 0.978000
12900, 0.100000, 0.200000, 0.969100, 0.968000
13000, 0.100000, 0.200000, 0.969800, 0.962000
13100, 0.100000, 0.200000, 0.971300, 0.970000
13200, 0.100000, 0.200000, 0.971900, 0.982000
13300, 0.100000, 0.200000, 0.972800, 0.970000
13400, 0.100000, 0.200000, 0.973500, 0.960000
13500, 0.100000, 0.200000, 0.973500, 0.986000
13600, 0.100000, 0.200000, 0.974600, 0.978000
13700, 0.100000, 0.200000, 0.975400, 0.976000
13800, 0.100000, 0.200000, 0.975800, 0.982000
13900, 0.100000, 0.200000, 0.976100, 0.978000
14000, 0.100000, 0.200000, 0.977000, 0.978000
14100, 0.100000, 0.200000, 0.978000, 0.976000
14200, 0.100000, 0.200000, 0.977600, 0.970000
14300, 0.100000, 0.200000, 0.978000, 0.974000
14400, 0.100000, 0.200000, 0.977900, 0.984000
14500, 0.100000, 0.200000, 0.979200, 0.974000
14600, 0.100000, 0.200000, 0.978400, 0.984000
14700, 0.100000, 0.200000, 0.978700, 0.988000
14800, 0.100000, 0.200000, 0.979600, 0.978000
14900, 0.100000, 0.200000, 0.980400, 0.984000
15000, 0.100000, 0.200000, 0.980100, 0.972000
15100, 0.100000, 0.200000, 0.980600, 0.990000
15200, 0.100000, 0.200000, 0.980600, 0.992000
15300, 0.100000, 0.200000, 0.981400, 0.988000
15400, 0.100000, 0.200000, 0.981000, 0.968000
15500, 0.100000, 0.200000, 0.980700, 0.990000
15600, 0.100000, 0.200000, 0.981200, 0.982000
15700, 0.100000, 0.200000, 0.981900, 0.974000
15800, 0.100000, 0.200000, 0.981600, 0.984000
15900, 0.100000, 0.200000, 0.982000, 0.984000
16000, 0.100000, 0.200000, 0.982100, 0.984000
16100, 0.100000, 0.200000, 0.982300, 0.980000
16200, 0.100000, 0.200000, 0.983700, 0.986000
16300, 0.100000, 0.200000, 0.982500, 0.996000
16400, 0.100000, 0.200000, 0.982800, 0.990000
16500, 0.100000, 0.200000, 0.983800, 0.988000
16600, 0.100000, 0.200000, 0.984200, 0.978000
16700, 0.100000, 0.200000, 0.983600, 0.984000
16800, 0.100000, 0.200000, 0.984500, 0.984000
16900, 0.100000, 0.200000, 0.984200, 0.990000
17000, 0.100000, 0.200000, 0.984400, 0.990000
17100, 0.100000, 0.200000, 0.985100, 0.988000
17200, 0.100000, 0.200000, 0.984800, 0.990000
17300, 0.100000, 0.200000, 0.984700, 0.990000
17400, 0.100000, 0.200000, 0.985000, 0.984000
17500, 0.100000, 0.200000, 0.984900, 0.994000
17600, 0.100000, 0.200000, 0.985100, 0.986000
17700, 0.100000, 0.200000, 0.985700, 0.982000
17800, 0.100000, 0.200000, 0.986200, 0.980000
17900, 0.100000, 0.200000, 0.985800, 0.990000
18000, 0.100000, 0.200000, 0.985900, 0.982000
18100, 0.100000, 0.200000, 0.985900, 0.984000
18200, 0.100000, 0.200000, 0.986200, 0.984000
18300, 0.100000, 0.200000, 0.985800, 0.976000
18400, 0.100000, 0.200000, 0.986400, 0.986000
18500, 0.100000, 0.200000, 0.986600, 0.986000
18600, 0.100000, 0.200000, 0.986500, 0.988000
18700, 0.100000, 0.200000, 0.986100, 0.994000
18800, 0.100000, 0.200000, 0.985500, 0.992000
18900, 0.200000, 0.300000, 0.946800, 0.950000
19000, 0.200000, 0.300000, 0.956800, 0.952000
19100, 0.200000, 0.300000, 0.962600, 0.968000
19200, 0.200000, 0.300000, 0.968000, 0.976000
19300, 0.200000, 0.300000, 0.969500, 0.970000
19400, 0.200000, 0.300000, 0.971000, 0.966000
19500, 0.200000, 0.300000, 0.972500, 0.968000
19600, 0.200000, 0.300000, 0.974700, 0.968000
19700, 0.200000, 0.300000, 0.974900, 0.970000
19800, 0.200000, 0.300000, 0.976000, 0.970000
19900, 0.200000, 0.300000, 0.977000, 0.966000
20000, 0.200000, 0.300000, 0.979100, 0.980000
20100, 0.200000, 0.300000, 0.979700, 0.972000
20200, 0.200000, 0.300000, 0.979600, 0.984000
20300, 0.200000, 0.300000, 0.980400, 0.980000
20400, 0.200000, 0.300000, 0.980400, 0.970000
20500, 0.200000, 0.300000, 0.981000, 0.972000
20600, 0.200000, 0.300000, 0.981200, 0.980000
20700, 0.200000, 0.300000, 0.981300, 0.984000
20800, 0.200000, 0.300000, 0.982400, 0.982000
20900, 0.200000, 0.300000, 0.982300, 0.992000
21000, 0.200000, 0.300000, 0.982600, 0.968000
21100, 0.200000, 0.300000, 0.982800, 0.976000
21200, 0.200000, 0.300000, 0.982900, 0.986000
21300, 0.200000, 0.300000, 0.983700, 0.984000
21400, 0.200000, 0.300000, 0.983400, 0.984000
21500, 0.200000, 0.300000, 0.983700, 0.976000
21600, 0.200000, 0.300000, 0.983600, 0.980000
21700, 0.200000, 0.300000, 0.983900, 0.980000
21800, 0.200000, 0.300000, 0.983500, 0.980000
21900, 0.200000, 0.300000, 0.983700, 0.988000
22000, 0.200000, 0.300000, 0.984700, 0.988000
22100, 0.200000, 0.300000, 0.984400, 0.988000
22200, 0.200000, 0.300000, 0.984900, 0.994000
22300, 0.200000, 0.300000, 0.984700, 0.978000
22400, 0.200000, 0.300000, 0.985800, 0.986000
22500, 0.200000, 0.300000, 0.985500, 0.992000
22600, 0.200000, 0.300000, 0.985200, 0.982000
22700, 0.200000, 0.300000, 0.985300, 0.984000
22800, 0.200000, 0.300000, 0.985800, 0.990000
22900, 0.200000, 0.300000, 0.985700, 0.976000
23000, 0.200000, 0.300000, 0.986400, 0.990000
23100, 0.200000, 0.300000, 0.985900, 0.992000
23200, 0.200000, 0.300000, 0.986000, 0.990000
23300, 0.200000, 0.300000, 0.986200, 0.990000
23400, 0.200000, 0.300000, 0.986100, 0.988000
23500, 0.200000, 0.300000, 0.985800, 0.986000
23600, 0.200000, 0.300000, 0.986900, 0.982000
23700, 0.200000, 0.300000, 0.986600, 0.988000
23800, 0.200000, 0.300000, 0.987200, 0.988000
23900, 0.200000, 0.300000, 0.987000, 0.986000
24000, 0.200000, 0.300000, 0.987300, 0.992000
24100, 0.200000, 0.300000, 0.986400, 0.994000
24200, 0.200000, 0.300000, 0.987400, 0.990000
24300, 0.200000, 0.300000, 0.987500, 0.996000
24400, 0.200000, 0.300000, 0.987400, 0.996000
24500, 0.200000, 0.300000, 0.987500, 0.996000
24600, 0.200000, 0.300000, 0.987900, 0.988000
24700, 0.200000, 0.300000, 0.988500, 0.994000
24800, 0.200000, 0.300000, 0.988000, 0.990000
24900, 0.200000, 0.300000, 0.988800, 0.988000
25000, 0.200000, 0.300000, 0.989000, 0.990000
25100, 0.200000, 0.300000, 0.987800, 0.988000
25200, 0.200000, 0.300000, 0.988100, 0.994000
25300, 0.200000, 0.300000, 0.988700, 0.990000
25400, 0.200000, 0.300000, 0.988700, 0.996000
25500, 0.200000, 0.300000, 0.989200, 0.992000
25600, 0.200000, 0.300000, 0.988600, 0.990000
25700, 0.200000, 0.300000, 0.988300, 0.990000
25800, 0.300000, 0.400000, 0.952400, 0.944000
25900, 0.300000, 0.400000, 0.963700, 0.978000
26000, 0.300000, 0.400000, 0.968400, 0.964000
26100, 0.300000, 0.400000, 0.972700, 0.978000
26200, 0.300000, 0.400000, 0.973300, 0.978000
26300, 0.300000, 0.400000, 0.976000, 0.984000
26400, 0.300000, 0.400000, 0.976600, 0.982000
26500, 0.300000, 0.400000, 0.978100, 0.986000
26600, 0.300000, 0.400000, 0.979100, 0.984000
26700, 0.300000, 0.400000, 0.980100, 0.980000
26800, 0.300000, 0.400000, 0.980900, 0.984000
26900, 0.300000, 0.400000, 0.981400, 0.984000
27000, 0.300000, 0.400000, 0.982100, 0.978000
27100, 0.300000, 0.400000, 0.982100, 0.980000
27200, 0.300000, 0.400000, 0.983600, 0.992000
27300, 0.300000, 0.400000, 0.983000, 0.976000
27400, 0.300000, 0.400000, 0.982700, 0.976000
27500, 0.300000, 0.400000, 0.983100, 0.984000
27600, 0.300000, 0.400000, 0.984400, 0.982000
27700, 0.300000, 0.400000, 0.985200, 0.996000
27800, 0.300000, 0.400000, 0.985200, 0.982000
27900, 0.300000, 0.400000, 0.985300, 0.982000
28000, 0.300000, 0.400000, 0.985000, 0.988000
28100, 0.300000, 0.400000, 0.985400, 0.988000
28200, 0.300000, 0.400000, 0.985600, 0.984000
28300, 0.300000, 0.400000, 0.985800, 0.986000
28400, 0.300000, 0.400000, 0.986300, 0.986000
28500, 0.300000, 0.400000, 0.987300, 0.996000
28600, 0.300000, 0.400000, 0.987400, 0.996000
28700, 0.300000, 0.400000, 0.986700, 0.980000
28800, 0.300000, 0.400000, 0.986800, 0.984000
28900, 0.300000, 0.400000, 0.987000, 0.994000
29000, 0.300000, 0.400000, 0.987700, 0.994000
29100, 0.300000, 0.400000, 0.987500, 0.986000
29200, 0.300000, 0.400000, 0.987800, 0.992000
29300, 0.300000, 0.400000, 0.987500, 0.992000
29400, 0.300000, 0.400000, 0.988300, 0.988000
29500, 0.300000, 0.400000, 0.988500, 0.994000
29600, 0.300000, 0.400000, 0.988100, 0.994000
29700, 0.300000, 0.400000, 0.988300, 0.996000
29800, 0.300000, 0.400000, 0.988500, 0.988000
29900, 0.300000, 0.400000, 0.987900, 0.996000
30000, 0.300000, 0.400000, 0.988200, 0.984000
30100, 0.300000, 0.400000, 0.989200, 0.994000
30200, 0.300000, 0.400000, 0.988600, 0.990000
30300, 0.300000, 0.400000, 0.988400, 0.986000
30400, 0.300000, 0.400000, 0.988400, 0.990000
30500, 0.300000, 0.400000, 0.988600, 0.982000
30600, 0.300000, 0.400000, 0.988100, 0.994000
30700, 0.400000, 0.500000, 0.958100, 0.960000
30800, 0.400000, 0.500000, 0.968500, 0.952000
30900, 0.400000, 0.500000, 0.973400, 0.976000
31000, 0.400000, 0.500000, 0.975900, 0.960000
31100, 0.400000, 0.500000, 0.978100, 0.970000
31200, 0.400000, 0.500000, 0.978900, 0.982000
31300, 0.400000, 0.500000, 0.980600, 0.978000
31400, 0.400000, 0.500000, 0.982000, 0.984000
31500, 0.400000, 0.500000, 0.982000, 0.978000
31600, 0.400000, 0.500000, 0.982300, 0.986000
31700, 0.400000, 0.500000, 0.984100, 0.990000
31800, 0.400000, 0.500000, 0.984000, 0.976000
31900, 0.400000, 0.500000, 0.984200, 0.982000
32000, 0.400000, 0.500000, 0.985200, 0.978000
32100, 0.400000, 0.500000, 0.984200, 0.992000
32200, 0.400000, 0.500000, 0.985700, 0.988000
32300, 0.400000, 0.500000, 0.985700, 0.980000
32400, 0.400000, 0.500000, 0.985000, 0.986000
32500, 0.400000, 0.500000, 0.986000, 0.992000
32600, 0.400000, 0.500000, 0.985900, 0.998000
32700, 0.400000, 0.500000, 0.986200, 0.988000
32800, 0.400000, 0.500000, 0.987000, 0.982000
32900, 0.400000, 0.500000, 0.987600, 0.992000
33000, 0.400000, 0.500000, 0.987600, 0.996000
33100, 0.400000, 0.500000, 0.987400, 0.986000
33200, 0.400000, 0.500000, 0.986800, 0.984000
33300, 0.400000, 0.500000, 0.987000, 0.990000
